DEFAULT_REWARD_AND_ACTION_CHANGE_FREQ,DEFAULT_EPISODE_LEN_SEC,DEFAULT_REWARD_FOR_NEW_FIELD,DEFAULT_Punishment_for_Step,DEFAULT_EVAL_FREQ,DEFAULT_EVAL_EPISODES,DEFAULT_TRAIN_TIMESTEPS,DEFAULT_TARGET_REWARD,DEFAULF_NUMBER_LAST_ACTIONS,DEFAULT_PYB_FREQ,DEFAULT_CTRL_FREQ,DEFAULT_REWARD_AND_ACTION_CHANGE_FREQ,DEFAULT_EPISODE_LEN_SEC,DEFAULT_Multiplier_Collision_Penalty,DEFAULT_VelocityScale,DEFAULT_explore_Matrix_Size,DEFAULT_collision_penalty_truncated,DEFAULT_Truncated_Version,DEFAULT_Truncated_Wall_Distance,DEFAULT_no_collision_reward,DEFAULT_Punishment_for_Walls,DEFAULT_Influence_of_Walls
2,300,2,0,50000.0,1,800000.0,99999,20,100,50,2,300,6,0.5,5,-10,TR1,0.19,1,8,4

Runde,Terminated,Truncated,Map-Abgedeckt,Wand berührungen,Summe Reward,Maze_number,Uhrzeit
1227,kein_Terminated,Zeit abgelaufen,0.42,124,-3916.0,21,20250407-064241
1228,kein_Terminated,Zeit abgelaufen,0.34,334,-14564.0,21,20250407-064300
1229,kein_Terminated,Zeit abgelaufen,0.41,267,-11934.0,21,20250407-064318
1230,kein_Terminated,Zeit abgelaufen,0.33,102,-3288.0,21,20250407-064337
1231,kein_Terminated,Zeit abgelaufen,0.47,265,-9698.0,21,20250407-064355
1232,kein_Terminated,Zeit abgelaufen,0.33,54,-634.0,21,20250407-064413
1233,kein_Terminated,Zeit abgelaufen,0.32,28,294.0,21,20250407-064432
1234,kein_Terminated,Zeit abgelaufen,0.32,26,626.0,21,20250407-064450
1235,kein_Terminated,Zeit abgelaufen,0.33,233,-8690.0,21,20250407-064509
1236,kein_Terminated,Zeit abgelaufen,0.2,511,-23126.0,21,20250407-064527
1237,kein_Terminated,Zeit abgelaufen,0.25,109,-1874.0,21,20250407-064546
1238,kein_Terminated,Zeit abgelaufen,0.26,346,-14846.0,21,20250407-064604
1239,kein_Terminated,Zeit abgelaufen,0.29,100,444.0,21,20250407-064622
1240,kein_Terminated,Zeit abgelaufen,0.37,24,494.0,21,20250407-064641
1241,kein_Terminated,Zeit abgelaufen,0.32,27,436.0,21,20250407-064659
1242,kein_Terminated,Zeit abgelaufen,0.4,96,-2436.0,21,20250407-064717
1243,kein_Terminated,Zeit abgelaufen,0.36,137,-5064.0,21,20250407-064736
1244,kein_Terminated,Zeit abgelaufen,0.48,25,1328.0,21,20250407-064754
1245,kein_Terminated,Zeit abgelaufen,0.45,5,1816.0,21,20250407-064812
15,kein_Terminated,Zeit abgelaufen,0.46,23,1392.0,21,20250407-064846
1246,kein_Terminated,Zeit abgelaufen,0.28,40,-164.0,21,20250407-064848
1247,kein_Terminated,Zeit abgelaufen,0.41,65,-174.0,21,20250407-064906
1248,kein_Terminated,Zeit abgelaufen,0.42,152,-3820.0,21,20250407-064925
1249,kein_Terminated,Zeit abgelaufen,0.38,27,62.0,21,20250407-064943
1250,kein_Terminated,Zeit abgelaufen,0.45,33,1600.0,21,20250407-065002
1251,kein_Terminated,Zeit abgelaufen,0.37,209,-7062.0,21,20250407-065021
1252,kein_Terminated,Zeit abgelaufen,0.35,415,-17976.0,21,20250407-065039
1253,kein_Terminated,Zeit abgelaufen,0.42,0,2730.0,21,20250407-065058
1254,kein_Terminated,Zeit abgelaufen,0.47,12,2332.0,21,20250407-065116
1255,kein_Terminated,Zeit abgelaufen,0.24,23,426.0,21,20250407-065134
1256,kein_Terminated,Zeit abgelaufen,0.15,42,-2796.0,21,20250407-065152
1257,kein_Terminated,Zeit abgelaufen,0.27,29,190.0,21,20250407-065211
1258,kein_Terminated,Zeit abgelaufen,0.28,53,-2590.0,21,20250407-065229
1259,kein_Terminated,Zeit abgelaufen,0.32,6,1854.0,21,20250407-065247
1260,kein_Terminated,Zeit abgelaufen,0.31,17,1072.0,21,20250407-065306
1261,kein_Terminated,Zeit abgelaufen,0.33,10,1338.0,21,20250407-065324
1262,kein_Terminated,Zeit abgelaufen,0.44,30,1120.0,21,20250407-065342
1263,kein_Terminated,Zeit abgelaufen,0.41,114,-2308.0,21,20250407-065401
1264,kein_Terminated,Zeit abgelaufen,0.39,173,-4040.0,21,20250407-065419
1265,kein_Terminated,Zeit abgelaufen,0.34,210,-5634.0,21,20250407-065438
1266,kein_Terminated,Zeit abgelaufen,0.28,71,-818.0,21,20250407-065456
1267,kein_Terminated,Zeit abgelaufen,0.47,21,2236.0,21,20250407-065514
1268,kein_Terminated,Zeit abgelaufen,0.48,37,1664.0,21,20250407-065533
1269,kein_Terminated,Zeit abgelaufen,0.48,19,1826.0,21,20250407-065551
1270,kein_Terminated,Zeit abgelaufen,0.47,47,1286.0,21,20250407-065609
1271,kein_Terminated,Zeit abgelaufen,0.47,116,-1828.0,21,20250407-065628
1272,kein_Terminated,Zeit abgelaufen,0.3,190,-7002.0,21,20250407-065646
1273,kein_Terminated,Zeit abgelaufen,0.36,294,-12166.0,21,20250407-065705
1274,kein_Terminated,Zeit abgelaufen,0.42,174,-5840.0,21,20250407-065723
1275,kein_Terminated,Zeit abgelaufen,0.38,310,-12174.0,21,20250407-065742
1276,kein_Terminated,Zeit abgelaufen,0.42,93,-1786.0,21,20250407-065800
1277,kein_Terminated,Zeit abgelaufen,0.31,184,-5874.0,21,20250407-065818
1278,kein_Terminated,Zeit abgelaufen,0.29,215,-3148.0,21,20250407-065837
1279,kein_Terminated,Zeit abgelaufen,0.27,20,-54.0,21,20250407-065855
1280,kein_Terminated,Zeit abgelaufen,0.24,92,-4272.0,21,20250407-065913
1281,kein_Terminated,Zeit abgelaufen,0.29,105,-3104.0,21,20250407-065932
1282,kein_Terminated,Zeit abgelaufen,0.2,310,-14068.0,21,20250407-065950
1283,kein_Terminated,Zeit abgelaufen,0.24,30,928.0,21,20250407-070008
1284,kein_Terminated,Zeit abgelaufen,0.24,47,-2.0,21,20250407-070027
1285,kein_Terminated,Zeit abgelaufen,0.36,34,550.0,21,20250407-070045
1286,kein_Terminated,Zeit abgelaufen,0.25,9,972.0,21,20250407-070103
1287,kein_Terminated,Zeit abgelaufen,0.38,35,-1668.0,21,20250407-070122
1288,kein_Terminated,Zeit abgelaufen,0.39,95,-2638.0,21,20250407-070140
1289,kein_Terminated,Zeit abgelaufen,0.25,101,-5842.0,21,20250407-070158
1290,kein_Terminated,Zeit abgelaufen,0.46,64,-468.0,21,20250407-070216
1291,kein_Terminated,Zeit abgelaufen,0.3,63,-2016.0,21,20250407-070235
1292,kein_Terminated,Zeit abgelaufen,0.31,38,842.0,21,20250407-070253
1293,kein_Terminated,Zeit abgelaufen,0.23,159,-7872.0,21,20250407-070311
1294,kein_Terminated,Zeit abgelaufen,0.23,79,-1284.0,21,20250407-070330
1295,kein_Terminated,Zeit abgelaufen,0.21,102,-968.0,21,20250407-070348
1296,kein_Terminated,Zeit abgelaufen,0.32,46,174.0,21,20250407-070406
1297,kein_Terminated,Zeit abgelaufen,0.33,322,-12806.0,21,20250407-070425
1298,kein_Terminated,Zeit abgelaufen,0.25,337,-14168.0,21,20250407-070443
1299,kein_Terminated,Zeit abgelaufen,0.31,107,-2088.0,21,20250407-070502
1300,kein_Terminated,Zeit abgelaufen,0.36,80,-240.0,21,20250407-070520
1301,kein_Terminated,Zeit abgelaufen,0.23,54,-980.0,21,20250407-070539
1302,kein_Terminated,Zeit abgelaufen,0.4,73,268.0,21,20250407-070557
1303,kein_Terminated,Zeit abgelaufen,0.26,74,-1452.0,21,20250407-070615
1304,kein_Terminated,Zeit abgelaufen,0.45,19,2442.0,21,20250407-070634
1305,kein_Terminated,Zeit abgelaufen,0.21,25,1200.0,21,20250407-070652
1306,kein_Terminated,Zeit abgelaufen,0.36,69,-1088.0,21,20250407-070710
1307,kein_Terminated,Zeit abgelaufen,0.27,90,-3202.0,21,20250407-070729
1308,kein_Terminated,Zeit abgelaufen,0.19,261,-11774.0,21,20250407-070747
1309,kein_Terminated,Zeit abgelaufen,0.28,206,-7978.0,21,20250407-070806
1310,kein_Terminated,Zeit abgelaufen,0.33,73,-1470.0,21,20250407-070824
1311,kein_Terminated,Zeit abgelaufen,0.35,57,-484.0,21,20250407-070842
1312,kein_Terminated,Zeit abgelaufen,0.32,48,46.0,21,20250407-070900
1313,kein_Terminated,Zeit abgelaufen,0.3,129,-2270.0,21,20250407-070919
1314,kein_Terminated,Zeit abgelaufen,0.29,13,1584.0,21,20250407-070937
1315,kein_Terminated,Zeit abgelaufen,0.2,45,-1250.0,21,20250407-070956
1316,kein_Terminated,Zeit abgelaufen,0.18,134,-1086.0,21,20250407-071014
1317,kein_Terminated,Zeit abgelaufen,0.31,149,-5938.0,21,20250407-071032
1318,kein_Terminated,Zeit abgelaufen,0.19,24,382.0,21,20250407-071050
1319,kein_Terminated,Zeit abgelaufen,0.29,133,-762.0,21,20250407-071109
1320,kein_Terminated,Zeit abgelaufen,0.5,63,-386.0,21,20250407-071127
1321,kein_Terminated,Zeit abgelaufen,0.36,111,-136.0,21,20250407-071146
1322,kein_Terminated,Zeit abgelaufen,0.3,147,-5182.0,21,20250407-071204
1323,kein_Terminated,Zeit abgelaufen,0.3,94,-530.0,21,20250407-071222
1324,kein_Terminated,Zeit abgelaufen,0.28,103,-3864.0,21,20250407-071241
1325,kein_Terminated,Zeit abgelaufen,0.22,9,1110.0,21,20250407-071259
1326,kein_Terminated,Zeit abgelaufen,0.4,68,346.0,21,20250407-071317
1327,kein_Terminated,Zeit abgelaufen,0.4,69,-410.0,21,20250407-071335
1328,kein_Terminated,Zeit abgelaufen,0.35,19,1598.0,21,20250407-071354
16,kein_Terminated,Zeit abgelaufen,0.24,343,-14772.0,21,20250407-071429

T,r,a,i,n,g,i,n,g,s,z,e,i,t
