DEFAULT_REWARD_AND_ACTION_CHANGE_FREQ,DEFAULT_EPISODE_LEN_SEC,DEFAULT_REWARD_FOR_NEW_FIELD,DEFAULT_Punishment_for_Step,DEFAULT_EVAL_FREQ,DEFAULT_EVAL_EPISODES,DEFAULT_TRAIN_TIMESTEPS,DEFAULT_TARGET_REWARD,DEFAULF_NUMBER_LAST_ACTIONS,DEFAULT_PYB_FREQ,DEFAULT_CTRL_FREQ,DEFAULT_REWARD_AND_ACTION_CHANGE_FREQ,DEFAULT_EPISODE_LEN_SEC,DEFAULT_Multiplier_Collision_Penalty,DEFAULT_VelocityScale,DEFAULT_Procent_Step,DEFAULT_explore_Matrix_Size,DEFAULT_BESTRAFUNGSABSTAND_WAND,DEFAULT_SCALE_BESTRAFUNG_WAND,DEFAULT_TOO_CLOSE_TO_WALL_DISTANCE,DEFAULT_INIT_MAZE_NUMBER
10,300,2,-0.25,50000.0,1,864000,99999999999999,80,100,50,10,300,10,0.5,0.01,5,0.4,0.12,0.2,21

Runde,Terminated,Truncated,Map-Abgedeckt,Wand berührungen,Summe Reward,Maze_number,Uhrzeit
8,kein_Terminated,Zu nahe an der Wand,0.02,2,-56.5595238095237,21,20250404-035549
8,kein_Terminated,Zu nahe an der Wand,0.02,2,-122.31666666666659,21,20250404-035553
8,kein_Terminated,Zu nahe an der Wand,0.05,2,-806.5357142857162,21,20250404-035559
8,kein_Terminated,Zu nahe an der Wand,0.03,2,-233.54761904761853,21,20250404-035604
8,kein_Terminated,Zu nahe an der Wand,0.09,2,-945.6261904761906,21,20250404-035611
8,kein_Terminated,Zu nahe an der Wand,0.02,2,-119.5,21,20250404-035615
8,kein_Terminated,Zu nahe an der Wand,0.04,2,-49.294217687074905,21,20250404-035619
8,kein_Terminated,Zu nahe an der Wand,0.01,2,-21.03333333333332,21,20250404-035623
8,kein_Terminated,Zu nahe an der Wand,0.03,2,-29.578573036719902,21,20250404-035627
8,kein_Terminated,Zu nahe an der Wand,0.05,2,-255.11721656165264,21,20250404-035634
8,kein_Terminated,Zu nahe an der Wand,0.02,2,136.8790695136919,21,20250404-035638
8,kein_Terminated,Zu nahe an der Wand,0.02,2,124.07708892183925,21,20250404-035642
8,kein_Terminated,Zu nahe an der Wand,0.02,2,119.17380952380955,21,20250404-035646
8,kein_Terminated,Zu nahe an der Wand,0.04,2,-112.25634856726887,21,20250404-035651
8,kein_Terminated,Zu nahe an der Wand,0.01,2,-75.5833333333333,21,20250404-035655
8,kein_Terminated,Zu nahe an der Wand,0.01,2,-26.49999999999996,21,20250404-035659
8,kein_Terminated,Zu nahe an der Wand,0.02,2,-136.7,21,20250404-035703
8,kein_Terminated,Zu nahe an der Wand,0.01,2,-5.416666666666636,21,20250404-035706
8,kein_Terminated,Zu nahe an der Wand,0.01,2,-241.8999999999999,21,20250404-035710
8,kein_Terminated,Zu nahe an der Wand,0.02,2,-352.4999999999999,21,20250404-035714
8,kein_Terminated,Zu nahe an der Wand,0.05,2,-113.12925170068014,21,20250404-035721
8,kein_Terminated,Zu nahe an der Wand,0.02,2,-13.328911564625745,21,20250404-035725
8,kein_Terminated,Zu nahe an der Wand,0.01,2,-91.3333333333333,21,20250404-035728
8,kein_Terminated,Zu nahe an der Wand,0.01,2,-5.416666666666636,21,20250404-035732
8,kein_Terminated,Zu nahe an der Wand,0.02,2,-371.6833333333331,21,20250404-035736
8,kein_Terminated,Zu nahe an der Wand,0.01,2,-5.416666666666636,21,20250404-035740
8,kein_Terminated,Zu nahe an der Wand,0.06,2,-40.05604860945883,21,20250404-035748
8,kein_Terminated,Zu nahe an der Wand,0.02,2,85.45143132685826,21,20250404-035752
8,kein_Terminated,Zu nahe an der Wand,0.06,2,-15.631859194410229,21,20250404-035758
8,kein_Terminated,Zu nahe an der Wand,0.07,2,46.52469540329811,21,20250404-035805
8,kein_Terminated,Zu nahe an der Wand,0.03,2,-554.5817314109612,21,20250404-035810
8,kein_Terminated,Zu nahe an der Wand,0.05,2,-334.73911409490825,21,20250404-035817
8,kein_Terminated,Zu nahe an der Wand,0.02,2,-494.72755102040793,21,20250404-035821
8,kein_Terminated,Zu nahe an der Wand,0.02,2,-114.14455782312905,21,20250404-035825
8,kein_Terminated,Zu nahe an der Wand,0.02,2,10.550000000000075,21,20250404-035829
8,kein_Terminated,Zu nahe an der Wand,0.03,2,-86.26734693877533,21,20250404-035833
8,kein_Terminated,Zu nahe an der Wand,0.11,2,3.9429177985582626,21,20250404-035843
8,kein_Terminated,Zu nahe an der Wand,0.02,2,0.6666666666666927,21,20250404-035847
8,kein_Terminated,Zu nahe an der Wand,0.01,2,57.83333333333334,21,20250404-035850
8,kein_Terminated,Zu nahe an der Wand,0.01,2,67.83333333333334,21,20250404-035854
8,kein_Terminated,Zu nahe an der Wand,0.01,2,11.166666666666675,21,20250404-035857
8,kein_Terminated,Zu nahe an der Wand,0.01,2,-45.5,21,20250404-035901
8,kein_Terminated,Zu nahe an der Wand,0.01,2,-45.5,21,20250404-035905
8,kein_Terminated,Zu nahe an der Wand,0.01,2,57.83333333333334,21,20250404-035908
8,kein_Terminated,Zu nahe an der Wand,0.01,2,61.25,21,20250404-035912
8,kein_Terminated,Zu nahe an der Wand,0.01,2,34.75,21,20250404-035916
8,kein_Terminated,Zu nahe an der Wand,0.02,2,46.99999999999994,21,20250404-035919
8,kein_Terminated,Zu nahe an der Wand,0.01,2,54.79999999999994,21,20250404-035923
8,kein_Terminated,Zu nahe an der Wand,0.01,2,61.25,21,20250404-035927
8,kein_Terminated,Zu nahe an der Wand,0.01,2,53.5,21,20250404-035930
8,kein_Terminated,Zu nahe an der Wand,0.05,2,-98.64285714285691,21,20250404-035935
8,kein_Terminated,Zu nahe an der Wand,0.06,2,101.52258079741684,21,20250404-035942
