DEFAULT_REWARD_AND_ACTION_CHANGE_FREQ,DEFAULT_EPISODE_LEN_SEC,DEFAULT_REWARD_FOR_NEW_FIELD,DEFAULT_Punishment_for_Step,DEFAULT_EVAL_FREQ,DEFAULT_EVAL_EPISODES,DEFAULT_TRAIN_TIMESTEPS,DEFAULT_TARGET_REWARD,DEFAULT_NUMBER_LAST_ACTIONS,DEFAULT_PYB_FREQ,DEFAULT_CTRL_FREQ,DEFAULT_Multiplier_Collision_Penalty,DEFAULT_VelocityScale,DEFAULT_explore_Matrix_Size,DEFAULT_collision_penalty_terminated,DEFAULT_Terminated_Wall_Distance,DEFAULT_no_collision_reward,DEFAULT_Punishment_for_Walls,DEFAULT_Influence_of_Walls,DEFAULT_USE_PRETRAINED_MODEL,DEFAULT_PRETRAINED_MODEL_PATH,DEFAULT_List_MazesToUse,DEFAULT_List_Start_PositionsToUse,DEFAULT_MaxRoundsOnOneMaze,DEFAULT_MaxRoundsSameStartingPositions,DEFAULT_USE_SAVED_HYPERPARAMETER_SET,HyperparameterSetIDtoLoad
2,300,4,0,50000,1,650000,99999,100,100,50,2,0.5,5,-10,0.1,0,8,3,False,/home/florian/Documents/gym-pybullet-drones/gym_pybullet_drones/Auswertung_der_Modelle_Beste_Modelle/M2_R6_O4_A2_TR1_T1_20250411-114143/save-04.11.2025_11.41.43/final_model.zip,"(0, 5, 8, 15, 26)","(0, 1, 2, 3, 4, 5, 6, 7, 8, 9)",6,2,True,SET_20250423-004900

Runde,Terminated,Truncated,Map-Abgedeckt,"Wand berührungen(Raycast<=0,1)",Summe Reward,Flugzeit der Runde,Maze_number,Start-Position,Uhrzeit Welt
1033,kein_Terminated,Zeit abgelaufen,0.35,253,1866,300.5,15,2,20250423-121432
1034,kein_Terminated,Zeit abgelaufen,0.39,159,3302,300.5,15,2,20250423-121447
1035,kein_Terminated,Zeit abgelaufen,0.41,108,4036,300.5,15,8,20250423-121503
1036,kein_Terminated,Zeit abgelaufen,0.23,35,2570,300.5,0,9,20250423-121518
1037,kein_Terminated,Zeit abgelaufen,0.26,59,2638,300.5,0,9,20250423-121532
1038,kein_Terminated,Zeit abgelaufen,0.24,315,-106,300.5,0,2,20250423-121546
1039,kein_Terminated,Zeit abgelaufen,0.48,77,5302,300.5,0,2,20250423-121600
1040,kein_Terminated,Zeit abgelaufen,0.32,107,2946,300.5,0,4,20250423-121614
1041,kein_Terminated,Zeit abgelaufen,0.38,119,3654,300.5,0,4,20250423-121628
1042,kein_Terminated,Zeit abgelaufen,0.38,170,3184,300.5,0,9,20250423-121642
1043,kein_Terminated,Zeit abgelaufen,0.4,41,4718,300.5,5,0,20250423-121657
1044,kein_Terminated,Zeit abgelaufen,0.47,68,5320,300.5,5,0,20250423-121711
1045,kein_Terminated,Zeit abgelaufen,0.37,76,3944,300.5,5,5,20250423-121726
1046,kein_Terminated,Zeit abgelaufen,0.32,39,3726,300.5,5,5,20250423-121740
1047,kein_Terminated,Zeit abgelaufen,0.4,70,4504,300.5,5,7,20250423-121754
1048,kein_Terminated,Zeit abgelaufen,0.45,56,5196,300.5,5,7,20250423-121809
1049,kein_Terminated,Zeit abgelaufen,0.43,42,5148,300.5,5,0,20250423-121824
1050,kein_Terminated,Zeit abgelaufen,0.39,150,3388,300.5,8,4,20250423-121838
1051,kein_Terminated,Zeit abgelaufen,0.3,139,2362,300.5,8,4,20250423-121852
1052,kein_Terminated,Zeit abgelaufen,0.38,167,3138,300.5,8,3,20250423-121907
1053,kein_Terminated,Zeit abgelaufen,0.41,92,4300,300.5,8,3,20250423-121922
1054,kein_Terminated,Zeit abgelaufen,0.43,186,3568,300.5,8,7,20250423-121936
1055,kein_Terminated,Zeit abgelaufen,0.41,156,3656,300.5,8,7,20250423-121952
1056,kein_Terminated,Zeit abgelaufen,0.32,93,3122,300.5,8,2,20250423-122006
1057,kein_Terminated,Zeit abgelaufen,0.3,164,1796,300.5,26,5,20250423-122025
1058,kein_Terminated,Zeit abgelaufen,0.36,176,2368,300.5,26,5,20250423-122043
1059,kein_Terminated,Zeit abgelaufen,0.42,120,3700,300.5,26,1,20250423-122102
1060,kein_Terminated,Zeit abgelaufen,0.56,131,5318,300.5,26,1,20250423-122121
1061,kein_Terminated,Zeit abgelaufen,0.4,217,2434,300.5,26,1,20250423-122139
1062,kein_Terminated,Zeit abgelaufen,0.43,144,3552,300.5,26,1,20250423-122158
1063,kein_Terminated,Zeit abgelaufen,0.45,142,3872,300.5,26,3,20250423-122217
1064,kein_Terminated,Zeit abgelaufen,0.33,58,3548,300.5,8,4,20250423-122231
1065,kein_Terminated,Zeit abgelaufen,0.3,259,1238,300.5,8,4,20250423-122246
1066,kein_Terminated,Zeit abgelaufen,0.43,90,4516,300.5,8,6,20250423-122300
1067,kein_Terminated,Zeit abgelaufen,0.37,115,3522,300.5,8,6,20250423-122315
1068,kein_Terminated,Zeit abgelaufen,0.39,143,3482,300.5,8,3,20250423-122330
1069,kein_Terminated,Zeit abgelaufen,0.4,75,4302,300.5,8,3,20250423-122345
1070,kein_Terminated,Zeit abgelaufen,0.45,123,4490,300.5,8,9,20250423-122359
1071,kein_Terminated,Zeit abgelaufen,0.33,67,3430,300.5,15,7,20250423-122415
1072,kein_Terminated,Zeit abgelaufen,0.37,96,3580,300.5,15,7,20250423-122431
1073,kein_Terminated,Zeit abgelaufen,0.43,110,4244,300.5,15,0,20250423-122446
1074,kein_Terminated,Zeit abgelaufen,0.4,80,4160,300.5,15,0,20250423-122502
1075,kein_Terminated,Zeit abgelaufen,0.31,123,2638,300.5,15,6,20250423-122517
1076,kein_Terminated,Zeit abgelaufen,0.3,65,3078,300.5,15,6,20250423-122534
1077,kein_Terminated,Zeit abgelaufen,0.36,83,3628,300.5,15,2,20250423-122550
1078,kein_Terminated,Zeit abgelaufen,0.58,66,6804,300.5,5,7,20250423-122604
1079,kein_Terminated,Zeit abgelaufen,0.49,70,5664,300.5,5,7,20250423-122619
13,kein_Terminated,Zeit abgelaufen,0.18,262,-372,300.5,0,6,20250423-122644
1080,kein_Terminated,Zeit abgelaufen,0.5,74,5772,300.5,5,6,20250423-122647
1081,kein_Terminated,Zeit abgelaufen,0.47,66,5416,300.5,5,6,20250423-122701

Trainingszeit (Stunden)
4.63
