DEFAULT_REWARD_AND_ACTION_CHANGE_FREQ,DEFAULT_EPISODE_LEN_SEC,DEFAULT_REWARD_FOR_NEW_FIELD,DEFAULT_Punishment_for_Step,DEFAULT_EVAL_FREQ,DEFAULT_EVAL_EPISODES,DEFAULT_TRAIN_TIMESTEPS,DEFAULT_TARGET_REWARD,DEFAULT_NUMBER_LAST_ACTIONS,DEFAULT_PYB_FREQ,DEFAULT_CTRL_FREQ,DEFAULT_REWARD_AND_ACTION_CHANGE_FREQ,DEFAULT_EPISODE_LEN_SEC,DEFAULT_Multiplier_Collision_Penalty,DEFAULT_VelocityScale,DEFAULT_explore_Matrix_Size,DEFAULT_collision_penalty_terminated,DEFAULT_Terminated_Wall_Distance,DEFAULT_no_collision_reward,DEFAULT_Punishment_for_Walls,DEFAULT_Influence_of_Walls,DEFAULT_USE_PRETRAINED_MODEL,DEFAULT_PRETRAINED_MODEL_PATH,DEFAULT_List_MazesToUse,DEFAULT_List_Start_PositionsToUse,DEFAULT_MaxRoundsOnOneMaze,DEFAULT_MaxRoundsSameStartingPositions
2,300,4,-0.5,50000,1,1080000,99999,20,100,50,2,300,2,0.5,5,-100,0.1,0.75,False,/home/florian/Documents/gym-pybullet-drones/gym_pybullet_drones/Auswertung_der_Modelle_Archieve/M6_R6_O5_A3_TR1_T1_20250407-013856/save-04.07.2025_01.38.56/best_model.zip,20,8,4,"(22, 23, 24, 25)","(0, 1, 2, 3, 4, 5, 6, 7, 8, 9)",6,2

Runde,Terminated,Truncated,Map-Abgedeckt,Wand berührungen,Summe Reward,Flugzeit der Runde,Maze_number,Start-Position,Uhrzeit Welt
105,kein_Terminated,Zeit abgelaufen,0.29,327,-5404.25,300.5,25,7,20250410-014306
106,kein_Terminated,Zeit abgelaufen,0.19,292,-2643.0,300.5,25,7,20250410-014319
107,kein_Terminated,Zeit abgelaufen,0.16,453,-11320.5,300.5,25,2,20250410-014333
108,kein_Terminated,Zeit abgelaufen,0.13,485,-17556.75,300.5,25,2,20250410-014347
109,kein_Terminated,Zeit abgelaufen,0.23,486,-7079.0,300.5,25,4,20250410-014401
110,kein_Terminated,Zeit abgelaufen,0.23,322,-3464.75,300.5,25,4,20250410-014414
111,kein_Terminated,Zeit abgelaufen,0.23,301,-3396.0,300.5,25,5,20250410-014428
112,kein_Terminated,Zeit abgelaufen,0.27,266,-2400.25,300.5,25,8,20250410-014442
113,kein_Terminated,Zeit abgelaufen,0.31,297,-2573.5,300.5,25,8,20250410-014456
114,kein_Terminated,Zeit abgelaufen,0.28,355,-1808.5,300.5,25,5,20250410-014509
115,kein_Terminated,Zeit abgelaufen,0.31,352,-2895.75,300.5,25,5,20250410-014523
116,kein_Terminated,Zeit abgelaufen,0.22,432,-14046.75,300.5,25,2,20250410-014537
117,kein_Terminated,Zeit abgelaufen,0.12,413,-9745.5,300.5,25,2,20250410-014551
118,kein_Terminated,Zeit abgelaufen,0.21,372,-7371.75,300.5,25,9,20250410-014604
119,kein_Terminated,Zeit abgelaufen,0.26,291,-6478.25,300.5,23,9,20250410-014616
120,kein_Terminated,Zeit abgelaufen,0.44,238,529.0,300.5,23,9,20250410-014628
121,kein_Terminated,Zeit abgelaufen,0.41,322,249.0,300.5,23,0,20250410-014639
