DEFAULT_REWARD_AND_ACTION_CHANGE_FREQ,DEFAULT_EPISODE_LEN_SEC,DEFAULT_REWARD_FOR_NEW_FIELD,DEFAULT_Punishment_for_Step,DEFAULT_EVAL_FREQ,DEFAULT_EVAL_EPISODES,DEFAULT_TRAIN_TIMESTEPS,DEFAULT_TARGET_REWARD,DEFAULT_NUMBER_LAST_ACTIONS,DEFAULT_PYB_FREQ,DEFAULT_CTRL_FREQ,DEFAULT_REWARD_AND_ACTION_CHANGE_FREQ,DEFAULT_EPISODE_LEN_SEC,DEFAULT_Multiplier_Collision_Penalty,DEFAULT_VelocityScale,DEFAULT_explore_Matrix_Size,DEFAULT_collision_penalty_terminated,DEFAULT_Terminated_Wall_Distance,DEFAULT_no_collision_reward,DEFAULT_Punishment_for_Walls,DEFAULT_Influence_of_Walls,DEFAULT_USE_PRETRAINED_MODEL,DEFAULT_PRETRAINED_MODEL_PATH,DEFAULT_List_MazesToUse,DEFAULT_List_Start_PositionsToUse,DEFAULT_MaxRoundsOnOneMaze,DEFAULT_MaxRoundsSameStartingPositions
2,300,4,-0.5,50000,1,1080000,99999,20,100,50,2,300,2,0.5,5,-100,0.1,0.75,False,/home/florian/Documents/gym-pybullet-drones/gym_pybullet_drones/Auswertung_der_Modelle_Archieve/M5_R6_O7_A2_TR1_T1_20250410-093525/save-04.10.2025_09.35.25/best_model.zip,20,8,4,"(22, 23, 24, 25)","(0, 1, 2, 3, 4, 5, 6, 7, 8, 9)",6,2

Runde,Terminated,Truncated,Map-Abgedeckt,Wand berührungen,Summe Reward,Flugzeit der Runde,Maze_number,Start-Position,Uhrzeit Welt
224,kein_Terminated,Zeit abgelaufen,0.49,200,136.75,300.5,23,5,20250410-230426
225,kein_Terminated,Zeit abgelaufen,0.44,313,4530.25,300.5,23,5,20250410-230439
226,kein_Terminated,Zeit abgelaufen,0.35,322,2459.5,300.5,23,2,20250410-230452
227,kein_Terminated,Zeit abgelaufen,0.43,205,3003.75,300.5,23,2,20250410-230504
228,kein_Terminated,Zeit abgelaufen,0.48,153,4481.75,300.5,23,0,20250410-230517
229,kein_Terminated,Zeit abgelaufen,0.63,255,962.0,300.5,23,0,20250410-230529
230,kein_Terminated,Zeit abgelaufen,0.36,306,3248.0,300.5,23,1,20250410-230542
231,kein_Terminated,Zeit abgelaufen,0.53,280,5674.25,300.5,24,2,20250410-230555
232,kein_Terminated,Zeit abgelaufen,0.25,153,1449.75,300.5,24,2,20250410-230607
233,kein_Terminated,Zeit abgelaufen,0.42,310,-2492.0,300.5,24,4,20250410-230620
234,kein_Terminated,Zeit abgelaufen,0.51,374,-5241.25,300.5,24,4,20250410-230633
235,kein_Terminated,Zeit abgelaufen,0.38,450,-33068.25,300.5,24,4,20250410-230646
236,kein_Terminated,Zeit abgelaufen,0.48,184,5465.25,300.5,24,4,20250410-230659
237,kein_Terminated,Zeit abgelaufen,0.42,153,4689.25,300.5,24,9,20250410-230711
238,kein_Terminated,Zeit abgelaufen,0.59,131,7333.0,300.5,22,8,20250410-230724
239,kein_Terminated,Zeit abgelaufen,0.56,249,6106.25,300.5,22,8,20250410-230736
240,kein_Terminated,Zeit abgelaufen,0.54,155,4588.5,300.5,22,3,20250410-230748
241,kein_Terminated,Zeit abgelaufen,0.34,239,2476.25,300.5,22,3,20250410-230800
242,kein_Terminated,Zeit abgelaufen,0.52,171,4324.5,300.5,22,5,20250410-230813
243,kein_Terminated,Zeit abgelaufen,0.55,198,5325.0,300.5,22,5,20250410-230825
244,kein_Terminated,Zeit abgelaufen,0.5,215,4561.0,300.5,22,6,20250410-230837
245,kein_Terminated,Zeit abgelaufen,0.55,227,5031.5,300.5,23,4,20250410-230850
246,kein_Terminated,Zeit abgelaufen,0.44,316,-5081.0,300.5,23,4,20250410-230902
247,kein_Terminated,Zeit abgelaufen,0.56,204,2270.5,300.5,23,0,20250410-230915
248,kein_Terminated,Zeit abgelaufen,0.44,200,4562.25,300.5,23,0,20250410-230928
249,kein_Terminated,Zeit abgelaufen,0.39,145,4301.25,300.5,23,8,20250410-230940
3,kein_Terminated,Zeit abgelaufen,0.22,424,2910.5,300.5,22,6,20250410-230956
250,kein_Terminated,Zeit abgelaufen,0.41,421,-17664.5,300.5,23,8,20250410-231005
251,kein_Terminated,Zeit abgelaufen,0.52,195,5425.5,300.5,23,7,20250410-231017
252,kein_Terminated,Zeit abgelaufen,0.43,203,5204.25,300.5,24,0,20250410-231030
253,kein_Terminated,Zeit abgelaufen,0.38,194,3077.75,300.5,24,0,20250410-231043
254,kein_Terminated,Zeit abgelaufen,0.51,267,2968.25,300.5,24,3,20250410-231056
255,kein_Terminated,Zeit abgelaufen,0.38,334,3113.75,300.5,24,3,20250410-231108
256,kein_Terminated,Zeit abgelaufen,0.31,287,-10255.25,300.5,24,7,20250410-231121
257,kein_Terminated,Zeit abgelaufen,0.4,232,548.75,300.5,24,7,20250410-231134
258,kein_Terminated,Zeit abgelaufen,0.47,265,-4785.75,300.5,24,0,20250410-231147
259,kein_Terminated,Zeit abgelaufen,0.58,207,3719.5,300.5,23,9,20250410-231159
260,kein_Terminated,Zeit abgelaufen,0.52,158,1976.0,300.5,23,9,20250410-231212
261,kein_Terminated,Zeit abgelaufen,0.5,174,4218.75,300.5,23,4,20250410-231225
262,kein_Terminated,Zeit abgelaufen,0.5,316,-1815.0,300.5,23,4,20250410-231237
263,kein_Terminated,Zeit abgelaufen,0.34,218,1400.0,300.5,23,2,20250410-231250
264,kein_Terminated,Zeit abgelaufen,0.38,233,2307.75,300.5,23,2,20250410-231303
265,kein_Terminated,Zeit abgelaufen,0.55,189,5704.75,300.5,23,6,20250410-231315
266,kein_Terminated,Zeit abgelaufen,0.54,151,5883.0,300.5,22,3,20250410-231328
267,kein_Terminated,Zeit abgelaufen,0.56,166,5030.0,300.5,22,3,20250410-231340
268,kein_Terminated,Zeit abgelaufen,0.54,170,5648.75,300.5,22,8,20250410-231352
269,kein_Terminated,Zeit abgelaufen,0.62,140,7478.75,300.5,22,8,20250410-231404
270,kein_Terminated,Zeit abgelaufen,0.5,121,6092.25,300.5,22,0,20250410-231417
271,kein_Terminated,Zeit abgelaufen,0.49,161,4936.75,300.5,22,0,20250410-231429
272,kein_Terminated,Zeit abgelaufen,0.55,119,5929.5,300.5,22,9,20250410-231441
273,kein_Terminated,Zeit abgelaufen,0.15,379,-7237.0,300.5,25,2,20250410-231456
274,kein_Terminated,Zeit abgelaufen,0.14,383,-824.25,300.5,25,2,20250410-231511
275,kein_Terminated,Zeit abgelaufen,0.4,326,-11431.0,300.5,25,1,20250410-231526
276,kein_Terminated,Zeit abgelaufen,0.14,176,723.0,300.5,25,1,20250410-231540
277,kein_Terminated,Zeit abgelaufen,0.27,161,2230.25,300.5,25,7,20250410-231555
278,kein_Terminated,Zeit abgelaufen,0.19,199,701.75,300.5,25,7,20250410-231610
279,kein_Terminated,Zeit abgelaufen,0.15,373,-1103.25,300.5,25,2,20250410-231625
280,kein_Terminated,Zeit abgelaufen,0.01,602,-58490.0,300.5,25,3,20250410-231640
281,kein_Terminated,Zeit abgelaufen,0.01,602,29.75,300.5,25,3,20250410-231656
282,kein_Terminated,Zeit abgelaufen,0.33,254,1882.0,300.5,25,8,20250410-231711
283,kein_Terminated,Zeit abgelaufen,0.24,203,2204.5,300.5,25,8,20250410-231725
284,kein_Terminated,Zeit abgelaufen,0.34,294,1909.25,300.5,25,4,20250410-231740
285,kein_Terminated,Zeit abgelaufen,0.25,335,1644.0,300.5,25,4,20250410-231755
286,kein_Terminated,Zeit abgelaufen,0.27,230,2593.25,300.5,25,8,20250410-231809
287,kein_Terminated,Zeit abgelaufen,0.56,216,839.25,300.5,23,0,20250410-231822
288,kein_Terminated,Zeit abgelaufen,0.38,392,-6876.5,300.5,23,0,20250410-231835
289,kein_Terminated,Zeit abgelaufen,0.48,208,5751.5,300.5,23,8,20250410-231847
290,kein_Terminated,Zeit abgelaufen,0.6,143,3568.5,300.5,23,8,20250410-231900
291,kein_Terminated,Zeit abgelaufen,0.48,239,5473.25,300.5,23,1,20250410-231913
292,kein_Terminated,Zeit abgelaufen,0.36,212,3095.25,300.5,23,1,20250410-231925
293,kein_Terminated,Zeit abgelaufen,0.36,235,310.25,300.5,23,6,20250410-231938
294,kein_Terminated,Zeit abgelaufen,0.58,199,4903.75,300.5,22,4,20250410-231950
295,kein_Terminated,Zeit abgelaufen,0.44,177,3953.75,300.5,22,4,20250410-232002
296,kein_Terminated,Zeit abgelaufen,0.66,139,7814.0,300.5,22,7,20250410-232014
297,kein_Terminated,Zeit abgelaufen,0.62,194,6660.75,300.5,22,7,20250410-232027
298,kein_Terminated,Zeit abgelaufen,0.52,194,5453.5,300.5,22,4,20250410-232039
299,kein_Terminated,Zeit abgelaufen,0.62,109,6668.75,300.5,22,4,20250410-232051
300,kein_Terminated,Zeit abgelaufen,0.41,150,3839.25,300.5,22,7,20250410-232104
301,kein_Terminated,Zeit abgelaufen,0.35,192,557.25,300.5,24,1,20250410-232116
302,kein_Terminated,Zeit abgelaufen,0.53,243,600.75,300.5,24,1,20250410-232129
303,kein_Terminated,Zeit abgelaufen,0.55,261,5939.0,300.5,24,2,20250410-232142
304,kein_Terminated,Zeit abgelaufen,0.5,125,5359.0,300.5,24,2,20250410-232155
305,kein_Terminated,Zeit abgelaufen,0.53,213,5703.0,300.5,24,2,20250410-232208
306,kein_Terminated,Zeit abgelaufen,0.51,251,5144.0,300.5,24,2,20250410-232220
307,kein_Terminated,Zeit abgelaufen,0.39,178,2818.75,300.5,24,8,20250410-232233
308,kein_Terminated,Zeit abgelaufen,0.67,229,7064.0,300.5,24,4,20250410-232246
309,kein_Terminated,Zeit abgelaufen,0.55,268,-3701.0,300.5,24,4,20250410-232258
310,kein_Terminated,Zeit abgelaufen,0.61,190,2793.75,300.5,24,4,20250410-232311
311,kein_Terminated,Zeit abgelaufen,0.5,189,4541.0,300.5,24,4,20250410-232324
312,kein_Terminated,Zeit abgelaufen,0.65,142,7412.5,300.5,24,4,20250410-232337
313,kein_Terminated,Zeit abgelaufen,0.42,292,2916.5,300.5,24,4,20250410-232350
314,kein_Terminated,Zeit abgelaufen,0.44,249,-2461.5,300.5,24,1,20250410-232403
315,kein_Terminated,Zeit abgelaufen,0.36,177,528.5,300.5,23,5,20250410-232415
316,kein_Terminated,Zeit abgelaufen,0.64,160,7042.25,300.5,23,5,20250410-232428
317,kein_Terminated,Zeit abgelaufen,0.57,150,6162.25,300.5,23,5,20250410-232440
318,kein_Terminated,Zeit abgelaufen,0.57,170,5916.75,300.5,23,5,20250410-232453
319,kein_Terminated,Zeit abgelaufen,0.51,218,4258.0,300.5,23,5,20250410-232505
320,kein_Terminated,Zeit abgelaufen,0.52,149,480.75,300.5,23,5,20250410-232518
321,kein_Terminated,Zeit abgelaufen,0.52,157,5167.25,300.5,23,2,20250410-232531
322,kein_Terminated,Zeit abgelaufen,0.56,121,5575.25,300.5,23,5,20250410-232543
323,kein_Terminated,Zeit abgelaufen,0.56,139,5317.0,300.5,23,5,20250410-232556
324,kein_Terminated,Zeit abgelaufen,0.46,87,5632.25,300.5,23,8,20250410-232608
325,kein_Terminated,Zeit abgelaufen,0.36,232,1761.5,300.5,23,8,20250410-232621
326,kein_Terminated,Zeit abgelaufen,0.42,178,4544.5,300.5,23,0,20250410-232634
327,kein_Terminated,Zeit abgelaufen,0.44,69,5280.25,300.5,23,0,20250410-232646
328,kein_Terminated,Zeit abgelaufen,0.37,217,3686.25,300.5,23,1,20250410-232659
329,kein_Terminated,Zeit abgelaufen,0.58,179,4194.5,300.5,23,2,20250410-232711
330,kein_Terminated,Zeit abgelaufen,0.58,200,3372.5,300.5,23,2,20250410-232724
331,kein_Terminated,Zeit abgelaufen,0.64,193,5962.0,300.5,23,9,20250410-232737
332,kein_Terminated,Zeit abgelaufen,0.52,121,5961.25,300.5,23,9,20250410-232749
4,kein_Terminated,Zeit abgelaufen,0.33,36,3690.75,300.5,23,7,20250410-232806
333,kein_Terminated,Zeit abgelaufen,0.53,129,6565.0,300.5,23,7,20250410-232814
334,kein_Terminated,Zeit abgelaufen,0.53,185,5811.75,300.5,23,7,20250410-232826
335,kein_Terminated,Zeit abgelaufen,0.44,220,3869.75,300.5,23,1,20250410-232839
336,kein_Terminated,Zeit abgelaufen,0.19,278,1758.0,300.5,25,0,20250410-232854
337,kein_Terminated,Zeit abgelaufen,0.17,232,1695.5,300.5,25,0,20250410-232909
338,kein_Terminated,Zeit abgelaufen,0.01,602,-23.0,300.5,25,3,20250410-232924
339,kein_Terminated,Zeit abgelaufen,0.01,602,-60521.0,300.5,25,3,20250410-232942
340,kein_Terminated,Zeit abgelaufen,0.2,557,-50721.5,300.5,25,5,20250410-232959
341,kein_Terminated,Zeit abgelaufen,0.47,439,-7710.0,300.5,25,5,20250410-233014
342,kein_Terminated,Zeit abgelaufen,0.16,586,-55174.75,300.5,25,0,20250410-233031
343,kein_Terminated,Zeit abgelaufen,0.59,185,3351.0,300.5,22,1,20250410-233043
344,kein_Terminated,Zeit abgelaufen,0.48,179,1499.25,300.5,22,1,20250410-233055
345,kein_Terminated,Zeit abgelaufen,0.65,160,4356.5,300.5,22,1,20250410-233107
346,kein_Terminated,Zeit abgelaufen,0.77,192,5888.5,300.5,22,1,20250410-233120
347,kein_Terminated,Zeit abgelaufen,0.77,210,3313.75,300.5,22,4,20250410-233132
348,80 Prozent der Fläche wurde erkundet,kein_Truncared,0.8,184,5034.0,265.5,22,4,20250410-233143
349,80 Prozent der Fläche wurde erkundet,kein_Truncared,0.01,1,0.25,0.0,22,5,20250410-233146
350,kein_Terminated,Zeit abgelaufen,0.32,392,-5298.5,300.5,25,2,20250410-233201
351,kein_Terminated,Zeit abgelaufen,0.26,518,-34594.75,300.5,25,2,20250410-233217
352,kein_Terminated,Zeit abgelaufen,0.21,504,-40978.25,300.5,25,9,20250410-233232
353,kein_Terminated,Zeit abgelaufen,0.58,361,-7417.5,300.5,25,9,20250410-233247
354,kein_Terminated,Zeit abgelaufen,0.43,541,-42425.0,300.5,25,0,20250410-233304
355,kein_Terminated,Zeit abgelaufen,0.26,418,-5119.75,300.5,25,0,20250410-233319
356,kein_Terminated,Zeit abgelaufen,0.37,406,-9232.25,300.5,25,8,20250410-233334
357,kein_Terminated,Zeit abgelaufen,0.76,245,667.0,300.5,22,7,20250410-233346
358,80 Prozent der Fläche wurde erkundet,kein_Truncared,0.8,197,3272.5,232.0,22,7,20250410-233356
359,80 Prozent der Fläche wurde erkundet,kein_Truncared,0.01,0,0.25,0.0,22,6,20250410-233359
360,kein_Terminated,Zeit abgelaufen,0.25,491,-40611.75,300.5,22,6,20250410-233413
361,80 Prozent der Fläche wurde erkundet,kein_Truncared,0.8,147,6919.0,271.0,22,7,20250410-233424
362,80 Prozent der Fläche wurde erkundet,kein_Truncared,0.01,0,0.25,0.0,22,7,20250410-233427
363,80 Prozent der Fläche wurde erkundet,kein_Truncared,0.8,216,3162.75,295.5,22,4,20250410-233439
364,80 Prozent der Fläche wurde erkundet,kein_Truncared,0.01,1,-120.5,0.0,24,9,20250410-233442
365,kein_Terminated,Zeit abgelaufen,0.56,307,-3629.75,300.5,24,9,20250410-233455
366,kein_Terminated,Zeit abgelaufen,0.25,511,-41578.5,300.5,24,8,20250410-233510
367,kein_Terminated,Zeit abgelaufen,0.55,154,3754.5,300.5,24,8,20250410-233523
368,kein_Terminated,Zeit abgelaufen,0.62,234,-1024.25,300.5,24,9,20250410-233536
369,kein_Terminated,Zeit abgelaufen,0.49,235,-1636.0,300.5,24,9,20250410-233549
370,kein_Terminated,Zeit abgelaufen,0.72,234,719.5,300.5,24,6,20250410-233602
371,kein_Terminated,Zeit abgelaufen,0.45,203,584.25,300.5,23,0,20250410-233615
372,kein_Terminated,Zeit abgelaufen,0.44,273,-4932.25,300.5,23,0,20250410-233628
373,kein_Terminated,Zeit abgelaufen,0.16,576,-54805.25,300.5,23,8,20250410-233643
374,kein_Terminated,Zeit abgelaufen,0.63,212,3250.5,300.5,23,8,20250410-233656
375,kein_Terminated,Zeit abgelaufen,0.58,197,3477.25,300.5,23,8,20250410-233709
376,kein_Terminated,Zeit abgelaufen,0.72,237,2613.75,300.5,23,8,20250410-233721
377,kein_Terminated,Zeit abgelaufen,0.64,174,3774.25,300.5,23,5,20250410-233734
378,kein_Terminated,Zeit abgelaufen,0.74,144,7003.75,300.5,22,0,20250410-233746
379,kein_Terminated,Zeit abgelaufen,0.68,232,-578.5,300.5,22,0,20250410-233759
380,kein_Terminated,Zeit abgelaufen,0.65,186,4159.0,300.5,22,2,20250410-233811
381,kein_Terminated,Zeit abgelaufen,0.7,200,2635.25,300.5,22,2,20250410-233823
382,kein_Terminated,Zeit abgelaufen,0.77,161,6920.0,300.5,22,9,20250410-233836
383,kein_Terminated,Zeit abgelaufen,0.73,268,2934.5,300.5,22,9,20250410-233848
384,kein_Terminated,Zeit abgelaufen,0.72,158,5748.25,300.5,22,5,20250410-233900
385,kein_Terminated,Zeit abgelaufen,0.32,404,-5786.25,300.5,25,6,20250410-233915
386,kein_Terminated,Zeit abgelaufen,0.31,365,-5233.0,300.5,25,6,20250410-233930
387,kein_Terminated,Zeit abgelaufen,0.28,393,-7092.25,300.5,25,6,20250410-233945
388,kein_Terminated,Zeit abgelaufen,0.23,447,-9585.75,300.5,25,6,20250410-234000
389,kein_Terminated,Zeit abgelaufen,0.48,256,-1154.0,300.5,25,7,20250410-234015
390,kein_Terminated,Zeit abgelaufen,0.51,310,-2986.5,300.5,25,7,20250410-234029
391,kein_Terminated,Zeit abgelaufen,0.66,311,-961.0,300.5,25,8,20250410-234044
392,kein_Terminated,Zeit abgelaufen,0.75,209,4654.5,300.5,24,2,20250410-234057
393,kein_Terminated,Zeit abgelaufen,0.65,275,1052.5,300.5,24,2,20250410-234110
394,kein_Terminated,Zeit abgelaufen,0.49,241,-1757.5,300.5,24,4,20250410-234123
395,kein_Terminated,Zeit abgelaufen,0.45,302,-5980.5,300.5,24,4,20250410-234136
396,kein_Terminated,Zeit abgelaufen,0.48,452,-29712.5,300.5,24,8,20250410-234150
397,kein_Terminated,Zeit abgelaufen,0.58,271,-2559.75,300.5,24,8,20250410-234203
398,kein_Terminated,Zeit abgelaufen,0.78,232,2604.5,300.5,24,0,20250410-234216
399,kein_Terminated,Zeit abgelaufen,0.66,278,-1052.0,300.5,23,6,20250410-234229
400,kein_Terminated,Zeit abgelaufen,0.66,397,-15500.0,300.5,23,6,20250410-234242
401,kein_Terminated,Zeit abgelaufen,0.61,371,-17953.5,300.5,23,1,20250410-234255
402,kein_Terminated,Zeit abgelaufen,0.69,327,-7471.0,300.5,23,1,20250410-234308
403,kein_Terminated,Zeit abgelaufen,0.07,593,-58576.75,300.5,23,7,20250410-234322
404,kein_Terminated,Zeit abgelaufen,0.76,216,4012.5,300.5,23,7,20250410-234334
405,kein_Terminated,Zeit abgelaufen,0.18,561,-53017.25,300.5,23,7,20250410-234350
406,kein_Terminated,Zeit abgelaufen,0.31,384,-7909.25,300.5,25,4,20250410-234405
407,kein_Terminated,Zeit abgelaufen,0.28,432,-9607.0,300.5,25,4,20250410-234420
408,kein_Terminated,Zeit abgelaufen,0.48,346,-1488.25,300.5,25,9,20250410-234435
409,kein_Terminated,Zeit abgelaufen,0.53,392,-15400.25,300.5,25,9,20250410-234450
410,kein_Terminated,Zeit abgelaufen,0.58,344,-3407.5,300.5,25,7,20250410-234504
411,kein_Terminated,Zeit abgelaufen,0.76,331,-619.75,300.5,25,7,20250410-234519
412,kein_Terminated,Zeit abgelaufen,0.52,472,-29122.25,300.5,25,0,20250410-234535
413,kein_Terminated,Zeit abgelaufen,0.5,398,-11690.25,300.5,25,9,20250410-234550
414,kein_Terminated,Zeit abgelaufen,0.45,423,-8389.0,300.5,25,9,20250410-234605
415,kein_Terminated,Zeit abgelaufen,0.22,551,-48636.0,300.5,25,5,20250410-234623
416,kein_Terminated,Zeit abgelaufen,0.28,429,-10481.0,300.5,25,5,20250410-234637
417,kein_Terminated,Zeit abgelaufen,0.23,519,-33524.25,300.5,25,2,20250410-234652
418,kein_Terminated,Zeit abgelaufen,0.57,311,-2778.25,300.5,25,2,20250410-234707
419,kein_Terminated,Zeit abgelaufen,0.68,377,-3219.75,300.5,25,2,20250410-234722
5,kein_Terminated,Zeit abgelaufen,0.09,564,1150.5,300.5,23,2,20250410-234748
420,kein_Terminated,Zeit abgelaufen,0.11,591,-57557.0,300.5,22,3,20250410-234751
421,kein_Terminated,Zeit abgelaufen,0.41,31,5133.75,300.5,22,3,20250410-234803
422,kein_Terminated,Zeit abgelaufen,0.43,111,3270.0,300.5,22,4,20250410-234815
423,kein_Terminated,Zeit abgelaufen,0.44,129,2229.0,300.5,22,4,20250410-234828
424,kein_Terminated,Zeit abgelaufen,0.45,95,5520.25,300.5,22,3,20250410-234840
425,kein_Terminated,Zeit abgelaufen,0.37,67,3698.25,300.5,22,3,20250410-234852
426,kein_Terminated,Zeit abgelaufen,0.51,173,3117.0,300.5,22,2,20250410-234904
427,kein_Terminated,Zeit abgelaufen,0.42,136,4405.25,300.5,25,1,20250410-234918
428,kein_Terminated,Zeit abgelaufen,0.25,148,1998.25,300.5,25,1,20250410-234933
429,kein_Terminated,Zeit abgelaufen,0.01,602,-60521.0,300.5,25,3,20250410-234951
430,kein_Terminated,Zeit abgelaufen,0.01,602,114.5,300.5,25,3,20250410-235007
431,kein_Terminated,Zeit abgelaufen,0.36,528,-39073.5,300.5,25,9,20250410-235023
432,kein_Terminated,Zeit abgelaufen,0.65,394,-8266.25,300.5,25,9,20250410-235037
433,kein_Terminated,Zeit abgelaufen,0.37,509,-37708.5,300.5,25,7,20250410-235054
434,kein_Terminated,Zeit abgelaufen,0.79,220,3732.0,300.5,24,3,20250410-235106
435,kein_Terminated,Zeit abgelaufen,0.49,274,-4848.0,300.5,24,3,20250410-235119
436,80 Prozent der Fläche wurde erkundet,kein_Truncared,0.81,185,4728.75,186.0,24,9,20250410-235128
437,80 Prozent der Fläche wurde erkundet,kein_Truncared,0.01,1,-19.75,0.0,24,9,20250410-235131
438,80 Prozent der Fläche wurde erkundet,kein_Truncared,0.8,247,2203.0,244.0,24,4,20250410-235142
439,80 Prozent der Fläche wurde erkundet,kein_Truncared,0.01,1,0.25,0.0,24,4,20250410-235145
440,kein_Terminated,Zeit abgelaufen,0.25,572,-50751.5,300.5,24,2,20250410-235159
441,kein_Terminated,Zeit abgelaufen,0.26,380,-6103.25,300.5,25,2,20250410-235214
442,kein_Terminated,Zeit abgelaufen,0.54,332,-1591.0,300.5,25,2,20250410-235229
443,kein_Terminated,Zeit abgelaufen,0.32,395,-5907.0,300.5,25,5,20250410-235243
444,kein_Terminated,Zeit abgelaufen,0.21,477,-23177.5,300.5,25,5,20250410-235258
445,kein_Terminated,Zeit abgelaufen,0.29,481,-35947.5,300.5,25,5,20250410-235313
446,kein_Terminated,Zeit abgelaufen,0.29,411,-7915.0,300.5,25,5,20250410-235328
447,kein_Terminated,Zeit abgelaufen,0.59,512,-36124.0,300.5,25,7,20250410-235345
448,kein_Terminated,Zeit abgelaufen,0.69,198,2516.0,300.5,23,7,20250410-235357
449,80 Prozent der Fläche wurde erkundet,kein_Truncared,0.8,208,4057.25,229.5,23,7,20250410-235408
450,80 Prozent der Fläche wurde erkundet,kein_Truncared,0.01,0,0.25,0.0,23,3,20250410-235410
451,kein_Terminated,Zeit abgelaufen,0.29,248,-4994.0,300.5,23,3,20250410-235423
452,kein_Terminated,Zeit abgelaufen,0.67,319,-6477.25,300.5,23,3,20250410-235436
453,kein_Terminated,Zeit abgelaufen,0.6,512,-32947.75,300.5,23,3,20250410-235449
454,kein_Terminated,Zeit abgelaufen,0.55,106,6631.5,300.5,23,1,20250410-235502
455,kein_Terminated,Zeit abgelaufen,0.44,102,4437.5,300.5,24,6,20250410-235515
456,kein_Terminated,Zeit abgelaufen,0.4,207,-6600.5,300.5,24,6,20250410-235528
457,kein_Terminated,Zeit abgelaufen,0.27,460,-9216.0,300.5,24,3,20250410-235540
458,kein_Terminated,Zeit abgelaufen,0.56,226,3233.25,300.5,24,3,20250410-235553
459,kein_Terminated,Zeit abgelaufen,0.53,114,6118.0,300.5,24,2,20250410-235605
460,kein_Terminated,Zeit abgelaufen,0.6,155,4821.5,300.5,24,2,20250410-235618
461,kein_Terminated,Zeit abgelaufen,0.46,306,-1931.25,300.5,24,3,20250410-235631
462,kein_Terminated,Zeit abgelaufen,0.53,190,4695.5,300.5,24,8,20250410-235643
463,kein_Terminated,Zeit abgelaufen,0.36,179,2607.5,300.5,24,8,20250410-235656
464,kein_Terminated,Zeit abgelaufen,0.49,166,4086.0,300.5,24,4,20250410-235709
465,kein_Terminated,Zeit abgelaufen,0.42,379,-7992.5,300.5,24,4,20250410-235722
466,kein_Terminated,Zeit abgelaufen,0.39,298,-7889.5,300.5,24,7,20250410-235735
467,kein_Terminated,Zeit abgelaufen,0.57,209,976.0,300.5,24,7,20250410-235747
468,kein_Terminated,Zeit abgelaufen,0.41,202,-3833.0,300.5,24,8,20250410-235800
469,kein_Terminated,Zeit abgelaufen,0.51,115,3311.25,300.5,24,8,20250410-235813
470,kein_Terminated,Zeit abgelaufen,0.41,285,-14806.75,300.5,24,8,20250410-235825
471,kein_Terminated,Zeit abgelaufen,0.48,116,5832.25,300.5,24,0,20250410-235838
472,kein_Terminated,Zeit abgelaufen,0.63,155,6285.75,300.5,24,0,20250410-235851
473,kein_Terminated,Zeit abgelaufen,0.45,179,3779.5,300.5,24,1,20250410-235903
474,kein_Terminated,Zeit abgelaufen,0.53,124,4602.75,300.5,24,1,20250410-235916
475,kein_Terminated,Zeit abgelaufen,0.45,207,-36.25,300.5,24,1,20250410-235929
476,kein_Terminated,Zeit abgelaufen,0.4,149,1697.0,300.5,24,6,20250410-235941
477,kein_Terminated,Zeit abgelaufen,0.46,108,3472.5,300.5,24,6,20250410-235954
478,kein_Terminated,Zeit abgelaufen,0.3,204,2819.0,300.5,24,6,20250411-000007
479,kein_Terminated,Zeit abgelaufen,0.54,170,1801.0,300.5,24,6,20250411-000019
480,kein_Terminated,Zeit abgelaufen,0.4,175,1366.75,300.5,24,9,20250411-000032
481,kein_Terminated,Zeit abgelaufen,0.31,230,1693.25,300.5,24,9,20250411-000045
482,kein_Terminated,Zeit abgelaufen,0.4,165,-1990.0,300.5,24,1,20250411-000058
483,kein_Terminated,Zeit abgelaufen,0.01,602,-60521.0,300.5,25,3,20250411-000114
484,kein_Terminated,Zeit abgelaufen,0.01,602,77.75,300.5,25,3,20250411-000130
485,kein_Terminated,Zeit abgelaufen,0.3,219,1425.25,300.5,25,1,20250411-000144
486,kein_Terminated,Zeit abgelaufen,0.14,143,340.0,300.5,25,1,20250411-000159
487,kein_Terminated,Zeit abgelaufen,0.44,201,1811.5,300.5,25,4,20250411-000213
488,kein_Terminated,Zeit abgelaufen,0.43,122,4903.5,300.5,25,4,20250411-000228
489,kein_Terminated,Zeit abgelaufen,0.26,292,1058.75,300.5,25,9,20250411-000243
490,kein_Terminated,Zeit abgelaufen,0.52,97,6070.75,300.5,24,1,20250411-000255
491,kein_Terminated,Zeit abgelaufen,0.62,126,7205.25,300.5,24,1,20250411-000308
492,kein_Terminated,Zeit abgelaufen,0.49,165,1213.0,300.5,24,6,20250411-000320
493,kein_Terminated,Zeit abgelaufen,0.41,160,-1838.0,300.5,24,6,20250411-000333
494,kein_Terminated,Zeit abgelaufen,0.33,128,1316.75,300.5,24,1,20250411-000345
495,kein_Terminated,Zeit abgelaufen,0.38,225,-1915.75,300.5,24,1,20250411-000358
496,kein_Terminated,Zeit abgelaufen,0.56,115,5679.25,300.5,24,2,20250411-000411
