DEFAULT_REWARD_AND_ACTION_CHANGE_FREQ,DEFAULT_EPISODE_LEN_SEC,DEFAULT_REWARD_FOR_NEW_FIELD,DEFAULT_Punishment_for_Step,DEFAULT_EVAL_FREQ,DEFAULT_EVAL_EPISODES,DEFAULT_TRAIN_TIMESTEPS,DEFAULT_TARGET_REWARD,DEFAULF_NUMBER_LAST_ACTIONS,DEFAULT_PYB_FREQ,DEFAULT_CTRL_FREQ,DEFAULT_REWARD_AND_ACTION_CHANGE_FREQ,DEFAULT_EPISODE_LEN_SEC,DEFAULT_Multiplier_Collision_Penalty,DEFAULT_VelocityScale,DEFAULT_explore_Matrix_Size,DEFAULT_collision_penalty_terminated,DEFAULT_Terminated_Wall_Distance,DEFAULT_no_collision_reward
2,300,2,-0.5,50000.0,1,800000.0,99999,20,100,50,2,300,6,0.5,5,-20,0.15,0.25

Runde,Terminated,Truncated,Map-Abgedeckt,Wand berührungen,Summe Reward,Maze_number,Uhrzeit
592,kein_Terminated,Zeit abgelaufen,0.54,26,3387.25,21,20250407-033626
593,kein_Terminated,Zeit abgelaufen,0.62,53,3714.5,21,20250407-033638
594,kein_Terminated,Zeit abgelaufen,0.63,52,3900.5,21,20250407-033650
595,kein_Terminated,Zeit abgelaufen,0.63,52,3860.0,21,20250407-033702
596,kein_Terminated,Zeit abgelaufen,0.63,23,3950.5,21,20250407-033713
597,kein_Terminated,Zeit abgelaufen,0.63,74,3752.5,21,20250407-033725
598,kein_Terminated,Zeit abgelaufen,0.63,52,3748.75,21,20250407-033737
599,kein_Terminated,Zeit abgelaufen,0.64,49,3927.75,21,20250407-033749
600,kein_Terminated,Zeit abgelaufen,0.67,71,4113.5,21,20250407-033800
601,kein_Terminated,Zeit abgelaufen,0.68,87,4048.0,21,20250407-033812
602,kein_Terminated,Zeit abgelaufen,0.59,80,3433.75,21,20250407-033824
603,kein_Terminated,Zeit abgelaufen,0.64,71,3861.0,21,20250407-033836
604,kein_Terminated,Zeit abgelaufen,0.6,56,3564.25,21,20250407-033848
605,kein_Terminated,Zeit abgelaufen,0.66,61,4011.5,21,20250407-033859
606,kein_Terminated,Zeit abgelaufen,0.57,31,3633.5,21,20250407-033911
607,kein_Terminated,Zeit abgelaufen,0.61,30,3851.25,21,20250407-033923
608,kein_Terminated,Zeit abgelaufen,0.64,62,3942.25,21,20250407-033935
609,kein_Terminated,Zeit abgelaufen,0.64,81,3935.75,21,20250407-033947
610,kein_Terminated,Zeit abgelaufen,0.36,38,2100.0,21,20250407-033958
611,kein_Terminated,Zeit abgelaufen,0.61,57,3727.5,21,20250407-034010
612,kein_Terminated,Zeit abgelaufen,0.65,66,3924.75,21,20250407-034022
613,kein_Terminated,Zeit abgelaufen,0.56,39,3545.25,21,20250407-034034
614,kein_Terminated,Zeit abgelaufen,0.59,19,3717.25,21,20250407-034046
615,kein_Terminated,Zeit abgelaufen,0.64,55,4000.25,21,20250407-034058
616,kein_Terminated,Zeit abgelaufen,0.68,55,4242.5,21,20250407-034109
617,kein_Terminated,Zeit abgelaufen,0.62,79,3718.75,21,20250407-034121
618,kein_Terminated,Zeit abgelaufen,0.66,76,3990.75,21,20250407-034133
619,kein_Terminated,Zeit abgelaufen,0.6,64,3606.75,21,20250407-034145
620,kein_Terminated,Zeit abgelaufen,0.64,65,3968.5,21,20250407-034156
621,kein_Terminated,Zeit abgelaufen,0.69,71,4126.25,21,20250407-034208
622,kein_Terminated,Zeit abgelaufen,0.57,60,3439.5,21,20250407-034220
623,kein_Terminated,Zeit abgelaufen,0.49,44,2873.25,21,20250407-034232
624,kein_Terminated,Zeit abgelaufen,0.61,65,3701.5,21,20250407-034243
625,kein_Terminated,Zeit abgelaufen,0.69,58,4328.5,21,20250407-034255
626,kein_Terminated,Zeit abgelaufen,0.6,62,3660.0,21,20250407-034307
627,kein_Terminated,Zeit abgelaufen,0.66,60,4128.5,21,20250407-034319
628,kein_Terminated,Zeit abgelaufen,0.62,85,3866.25,21,20250407-034331
629,kein_Terminated,Zeit abgelaufen,0.61,77,3810.5,21,20250407-034343
630,kein_Terminated,Zeit abgelaufen,0.64,42,4038.75,21,20250407-034354
631,kein_Terminated,Zeit abgelaufen,0.68,56,4242.0,21,20250407-034406
632,kein_Terminated,Zeit abgelaufen,0.67,74,4133.5,21,20250407-034418
633,kein_Terminated,Zeit abgelaufen,0.65,32,4075.0,21,20250407-034430
634,kein_Terminated,Zeit abgelaufen,0.57,34,3583.5,21,20250407-034442
635,kein_Terminated,Zeit abgelaufen,0.63,48,3894.25,21,20250407-034453
636,kein_Terminated,Zeit abgelaufen,0.67,42,4219.0,21,20250407-034505
637,kein_Terminated,Zeit abgelaufen,0.62,61,3923.25,21,20250407-034517
638,kein_Terminated,Zeit abgelaufen,0.65,58,4026.5,21,20250407-034529
639,kein_Terminated,Zeit abgelaufen,0.64,52,3944.25,21,20250407-034541
640,kein_Terminated,Zeit abgelaufen,0.57,32,3605.25,21,20250407-034553
641,kein_Terminated,Zeit abgelaufen,0.62,46,3788.0,21,20250407-034605
642,kein_Terminated,Zeit abgelaufen,0.62,60,3678.25,21,20250407-034616
643,kein_Terminated,Zeit abgelaufen,0.69,87,4261.75,21,20250407-034628
644,kein_Terminated,Zeit abgelaufen,0.49,27,3018.75,21,20250407-034640
645,kein_Terminated,Zeit abgelaufen,0.59,65,3585.25,21,20250407-034652
646,kein_Terminated,Zeit abgelaufen,0.61,73,3620.75,21,20250407-034704
647,kein_Terminated,Zeit abgelaufen,0.61,38,3778.5,21,20250407-034715
648,kein_Terminated,Zeit abgelaufen,0.62,91,3888.75,21,20250407-034727
649,kein_Terminated,Zeit abgelaufen,0.69,55,4252.0,21,20250407-034739
650,kein_Terminated,Zeit abgelaufen,0.65,52,4141.25,21,20250407-034751
651,kein_Terminated,Zeit abgelaufen,0.66,56,3993.0,21,20250407-034803
652,kein_Terminated,Zeit abgelaufen,0.7,69,4344.25,21,20250407-034814
653,kein_Terminated,Zeit abgelaufen,0.67,58,4069.25,21,20250407-034826
654,kein_Terminated,Zeit abgelaufen,0.61,79,3744.0,21,20250407-034838
655,kein_Terminated,Zeit abgelaufen,0.66,57,4005.25,21,20250407-034850
656,kein_Terminated,Zeit abgelaufen,0.64,61,3994.75,21,20250407-034902
657,kein_Terminated,Zeit abgelaufen,0.61,74,3774.25,21,20250407-034913
658,kein_Terminated,Zeit abgelaufen,0.66,46,4174.75,21,20250407-034925
659,kein_Terminated,Zeit abgelaufen,0.61,58,3701.0,21,20250407-034937
660,kein_Terminated,Zeit abgelaufen,0.7,99,4169.75,21,20250407-034949
661,kein_Terminated,Zeit abgelaufen,0.61,76,3841.0,21,20250407-035001
662,kein_Terminated,Zeit abgelaufen,0.66,52,4167.25,21,20250407-035012
663,kein_Terminated,Zeit abgelaufen,0.61,51,3828.75,21,20250407-035024
664,kein_Terminated,Zeit abgelaufen,0.63,63,3758.75,21,20250407-035036
8,kein_Terminated,Zeit abgelaufen,0.49,61,2998.25,21,20250407-035051
665,kein_Terminated,Zeit abgelaufen,0.66,67,4211.25,21,20250407-035057
666,kein_Terminated,Zeit abgelaufen,0.64,77,3766.0,21,20250407-035108
667,kein_Terminated,Zeit abgelaufen,0.65,52,4054.5,21,20250407-035120
668,kein_Terminated,Zeit abgelaufen,0.63,50,3964.75,21,20250407-035132
669,kein_Terminated,Zeit abgelaufen,0.59,51,3678.5,21,20250407-035144
670,kein_Terminated,Zeit abgelaufen,0.53,65,3288.5,21,20250407-035156
671,kein_Terminated,Zeit abgelaufen,0.66,47,4145.0,21,20250407-035208
672,kein_Terminated,Zeit abgelaufen,0.66,42,4112.25,21,20250407-035219
673,kein_Terminated,Zeit abgelaufen,0.67,58,4261.25,21,20250407-035231
674,kein_Terminated,Zeit abgelaufen,0.67,74,4022.5,21,20250407-035243
675,kein_Terminated,Zeit abgelaufen,0.66,77,4090.25,21,20250407-035255
676,kein_Terminated,Zeit abgelaufen,0.64,66,3867.0,21,20250407-035307
677,kein_Terminated,Zeit abgelaufen,0.58,65,3555.75,21,20250407-035318
678,kein_Terminated,Zeit abgelaufen,0.63,75,3701.75,21,20250407-035330
679,kein_Terminated,Zeit abgelaufen,0.69,75,4235.25,21,20250407-035342
680,kein_Terminated,Zeit abgelaufen,0.64,63,3933.75,21,20250407-035354
681,kein_Terminated,Zeit abgelaufen,0.58,51,3594.25,21,20250407-035406
682,kein_Terminated,Zeit abgelaufen,0.62,43,3763.75,21,20250407-035417
683,kein_Terminated,Zeit abgelaufen,0.65,81,3931.25,21,20250407-035429
684,kein_Terminated,Zeit abgelaufen,0.69,77,4213.25,21,20250407-035441
685,kein_Terminated,Zeit abgelaufen,0.6,70,3584.75,21,20250407-035453
686,kein_Terminated,Zeit abgelaufen,0.7,56,4347.75,21,20250407-035505
687,kein_Terminated,Zeit abgelaufen,0.62,68,3903.0,21,20250407-035517
688,kein_Terminated,Zeit abgelaufen,0.67,61,4186.75,21,20250407-035528
689,kein_Terminated,Zeit abgelaufen,0.62,67,3696.75,21,20250407-035540
690,kein_Terminated,Zeit abgelaufen,0.75,90,4574.5,21,20250407-035552
691,kein_Terminated,Zeit abgelaufen,0.66,60,3881.25,21,20250407-035604
692,kein_Terminated,Zeit abgelaufen,0.62,68,3832.0,21,20250407-035616
693,kein_Terminated,Zeit abgelaufen,0.63,66,3801.25,21,20250407-035628
694,kein_Terminated,Zeit abgelaufen,0.59,67,3530.75,21,20250407-035639
695,kein_Terminated,Zeit abgelaufen,0.38,34,2250.25,21,20250407-035651
696,kein_Terminated,Zeit abgelaufen,0.64,29,4057.0,21,20250407-035703
697,kein_Terminated,Zeit abgelaufen,0.58,69,3679.25,21,20250407-035715
698,kein_Terminated,Zeit abgelaufen,0.67,74,4140.0,21,20250407-035727
699,kein_Terminated,Zeit abgelaufen,0.67,57,4097.75,21,20250407-035739
700,kein_Terminated,Zeit abgelaufen,0.6,70,3710.5,21,20250407-035750
701,kein_Terminated,Zeit abgelaufen,0.61,68,3762.25,21,20250407-035802
702,kein_Terminated,Zeit abgelaufen,0.58,67,3426.5,21,20250407-035814
703,kein_Terminated,Zeit abgelaufen,0.62,70,3856.25,21,20250407-035826
704,kein_Terminated,Zeit abgelaufen,0.45,44,2752.5,21,20250407-035837
705,kein_Terminated,Zeit abgelaufen,0.66,54,4092.5,21,20250407-035849
706,kein_Terminated,Zeit abgelaufen,0.66,64,4132.25,21,20250407-035901
707,kein_Terminated,Zeit abgelaufen,0.58,49,3580.25,21,20250407-035913
708,kein_Terminated,Zeit abgelaufen,0.59,66,3571.25,21,20250407-035925
709,kein_Terminated,Zeit abgelaufen,0.67,77,4047.0,21,20250407-035937
710,kein_Terminated,Zeit abgelaufen,0.64,65,3980.5,21,20250407-035948
711,kein_Terminated,Zeit abgelaufen,0.67,73,4135.75,21,20250407-040000
712,kein_Terminated,Zeit abgelaufen,0.67,72,4184.25,21,20250407-040012
713,kein_Terminated,Zeit abgelaufen,0.58,53,3584.5,21,20250407-040024
714,kein_Terminated,Zeit abgelaufen,0.69,87,4219.0,21,20250407-040036
715,kein_Terminated,Zeit abgelaufen,0.73,64,4439.0,21,20250407-040047
716,kein_Terminated,Zeit abgelaufen,0.69,93,4061.5,21,20250407-040059
717,kein_Terminated,Zeit abgelaufen,0.62,77,3709.0,21,20250407-040111
718,kein_Terminated,Zeit abgelaufen,0.64,56,3911.25,21,20250407-040123
719,kein_Terminated,Zeit abgelaufen,0.65,79,3902.25,21,20250407-040134
720,kein_Terminated,Zeit abgelaufen,0.66,61,4088.25,21,20250407-040146
721,kein_Terminated,Zeit abgelaufen,0.59,72,3537.25,21,20250407-040158
722,kein_Terminated,Zeit abgelaufen,0.61,45,3899.5,21,20250407-040210
723,kein_Terminated,Zeit abgelaufen,0.63,85,3810.75,21,20250407-040222
724,kein_Terminated,Zeit abgelaufen,0.63,62,3910.0,21,20250407-040233
725,kein_Terminated,Zeit abgelaufen,0.66,64,4153.0,21,20250407-040245
726,kein_Terminated,Zeit abgelaufen,0.6,64,3726.25,21,20250407-040257
727,kein_Terminated,Zeit abgelaufen,0.57,51,3452.0,21,20250407-040309
728,kein_Terminated,Zeit abgelaufen,0.66,66,4149.0,21,20250407-040321
729,kein_Terminated,Zeit abgelaufen,0.66,49,4189.25,21,20250407-040332
730,kein_Terminated,Zeit abgelaufen,0.62,88,3731.0,21,20250407-040344
731,kein_Terminated,Zeit abgelaufen,0.62,85,3718.75,21,20250407-040356
732,kein_Terminated,Zeit abgelaufen,0.59,64,3579.25,21,20250407-040408
733,kein_Terminated,Zeit abgelaufen,0.66,78,3991.0,21,20250407-040420
734,kein_Terminated,Zeit abgelaufen,0.62,74,3895.25,21,20250407-040432
735,kein_Terminated,Zeit abgelaufen,0.63,71,3803.0,21,20250407-040443
736,kein_Terminated,Zeit abgelaufen,0.64,60,3834.5,21,20250407-040455
737,kein_Terminated,Zeit abgelaufen,0.62,52,3796.0,21,20250407-040507
738,kein_Terminated,Zeit abgelaufen,0.64,70,3905.75,21,20250407-040519
739,kein_Terminated,Zeit abgelaufen,0.65,73,4087.25,21,20250407-040531
740,kein_Terminated,Zeit abgelaufen,0.6,57,3689.75,21,20250407-040543
741,kein_Terminated,Zeit abgelaufen,0.59,80,3567.75,21,20250407-040554
742,kein_Terminated,Zeit abgelaufen,0.74,52,4636.25,21,20250407-040606
743,kein_Terminated,Zeit abgelaufen,0.63,76,3831.0,21,20250407-040618
744,kein_Terminated,Zeit abgelaufen,0.73,58,4641.0,21,20250407-040630
745,kein_Terminated,Zeit abgelaufen,0.67,74,4109.75,21,20250407-040642
746,kein_Terminated,Zeit abgelaufen,0.7,69,4349.75,21,20250407-040654
747,kein_Terminated,Zeit abgelaufen,0.66,62,4151.25,21,20250407-040706
9,kein_Terminated,Zeit abgelaufen,0.64,119,3677.0,21,20250407-040721
748,kein_Terminated,Zeit abgelaufen,0.69,60,4138.0,21,20250407-040726
749,kein_Terminated,Zeit abgelaufen,0.62,73,3723.0,21,20250407-040738
750,kein_Terminated,Zeit abgelaufen,0.68,43,4258.5,21,20250407-040750
751,kein_Terminated,Zeit abgelaufen,0.65,83,3987.5,21,20250407-040802
752,kein_Terminated,Zeit abgelaufen,0.58,67,3544.0,21,20250407-040813
753,kein_Terminated,Zeit abgelaufen,0.68,73,4195.5,21,20250407-040825
754,kein_Terminated,Zeit abgelaufen,0.62,59,3788.0,21,20250407-040837
755,kein_Terminated,Zeit abgelaufen,0.59,59,3549.5,21,20250407-040849
756,kein_Terminated,Zeit abgelaufen,0.67,81,4091.25,21,20250407-040901
757,kein_Terminated,Zeit abgelaufen,0.59,65,3593.75,21,20250407-040913
758,kein_Terminated,Zeit abgelaufen,0.57,126,3317.75,21,20250407-040924
759,kein_Terminated,Zeit abgelaufen,0.7,84,4301.0,21,20250407-040936
760,kein_Terminated,Zeit abgelaufen,0.7,77,4324.0,21,20250407-040948
761,kein_Terminated,Zeit abgelaufen,0.71,80,4384.0,21,20250407-041000
762,kein_Terminated,Zeit abgelaufen,0.73,75,4507.5,21,20250407-041011
763,kein_Terminated,Zeit abgelaufen,0.71,58,4290.25,21,20250407-041023
764,kein_Terminated,Zeit abgelaufen,0.75,72,4639.25,21,20250407-041035
765,kein_Terminated,Zeit abgelaufen,0.71,89,4343.0,21,20250407-041047
766,kein_Terminated,Zeit abgelaufen,0.63,61,3975.5,21,20250407-041058
767,kein_Terminated,Zeit abgelaufen,0.72,70,4316.25,21,20250407-041110
768,kein_Terminated,Zeit abgelaufen,0.72,69,4417.25,21,20250407-041122
769,kein_Terminated,Zeit abgelaufen,0.64,77,3923.75,21,20250407-041134
770,kein_Terminated,Zeit abgelaufen,0.58,75,3521.5,21,20250407-041146
771,kein_Terminated,Zeit abgelaufen,0.6,74,3649.75,21,20250407-041158
772,kein_Terminated,Zeit abgelaufen,0.57,90,3209.0,21,20250407-041210
773,kein_Terminated,Zeit abgelaufen,0.59,74,3638.25,21,20250407-041221
774,kein_Terminated,Zeit abgelaufen,0.67,47,4176.5,21,20250407-041233
775,kein_Terminated,Zeit abgelaufen,0.72,67,4388.5,21,20250407-041245
776,kein_Terminated,Zeit abgelaufen,0.67,71,4089.0,21,20250407-041257
777,kein_Terminated,Zeit abgelaufen,0.67,62,4257.25,21,20250407-041309
778,kein_Terminated,Zeit abgelaufen,0.67,72,4024.75,21,20250407-041321
779,kein_Terminated,Zeit abgelaufen,0.65,82,3933.0,21,20250407-041332
780,kein_Terminated,Zeit abgelaufen,0.68,60,4240.25,21,20250407-041344
781,kein_Terminated,Zeit abgelaufen,0.63,70,3693.5,21,20250407-041356
782,kein_Terminated,Zeit abgelaufen,0.69,75,4273.5,21,20250407-041408
783,kein_Terminated,Zeit abgelaufen,0.67,62,4047.0,21,20250407-041420
784,kein_Terminated,Zeit abgelaufen,0.58,45,3483.25,21,20250407-041431
785,kein_Terminated,Zeit abgelaufen,0.7,73,4224.75,21,20250407-041443
786,kein_Terminated,Zeit abgelaufen,0.68,89,4061.75,21,20250407-041455
787,kein_Terminated,Zeit abgelaufen,0.65,84,3722.75,21,20250407-041507
788,kein_Terminated,Zeit abgelaufen,0.71,74,4381.75,21,20250407-041519
789,kein_Terminated,Zeit abgelaufen,0.68,86,4234.5,21,20250407-041531
790,kein_Terminated,Zeit abgelaufen,0.72,61,4437.75,21,20250407-041543
791,kein_Terminated,Zeit abgelaufen,0.66,57,4070.0,21,20250407-041554
792,kein_Terminated,Zeit abgelaufen,0.65,60,3923.0,21,20250407-041606
793,kein_Terminated,Zeit abgelaufen,0.65,98,3856.25,21,20250407-041618
794,kein_Terminated,Zeit abgelaufen,0.67,45,4145.75,21,20250407-041630
795,kein_Terminated,Zeit abgelaufen,0.71,71,4504.75,21,20250407-041641
796,kein_Terminated,Zeit abgelaufen,0.63,57,3871.75,21,20250407-041653
797,kein_Terminated,Zeit abgelaufen,0.65,79,4040.0,21,20250407-041705
798,kein_Terminated,Zeit abgelaufen,0.64,78,3956.25,21,20250407-041717
799,kein_Terminated,Zeit abgelaufen,0.6,74,3564.5,21,20250407-041729
800,kein_Terminated,Zeit abgelaufen,0.69,77,4250.0,21,20250407-041740
801,kein_Terminated,Zeit abgelaufen,0.68,68,4273.0,21,20250407-041752
802,kein_Terminated,Zeit abgelaufen,0.68,78,4088.75,21,20250407-041804
803,kein_Terminated,Zeit abgelaufen,0.63,85,3586.5,21,20250407-041816
804,kein_Terminated,Zeit abgelaufen,0.64,66,3875.5,21,20250407-041828
805,kein_Terminated,Zeit abgelaufen,0.7,74,4194.25,21,20250407-041840
806,kein_Terminated,Zeit abgelaufen,0.58,47,3622.75,21,20250407-041852
807,kein_Terminated,Zeit abgelaufen,0.63,58,3938.75,21,20250407-041903
808,kein_Terminated,Zeit abgelaufen,0.67,58,4194.75,21,20250407-041915
809,kein_Terminated,Zeit abgelaufen,0.73,83,4394.25,21,20250407-041927
810,kein_Terminated,Zeit abgelaufen,0.62,60,3820.0,21,20250407-041939
811,kein_Terminated,Zeit abgelaufen,0.72,71,4312.25,21,20250407-041950
812,kein_Terminated,Zeit abgelaufen,0.66,79,4094.5,21,20250407-042002
813,kein_Terminated,Zeit abgelaufen,0.67,81,4043.0,21,20250407-042014
814,kein_Terminated,Zeit abgelaufen,0.68,43,4280.5,21,20250407-042026
815,kein_Terminated,Zeit abgelaufen,0.68,65,4218.25,21,20250407-042037
816,kein_Terminated,Zeit abgelaufen,0.66,61,4080.25,21,20250407-042049
817,kein_Terminated,Zeit abgelaufen,0.71,66,4357.5,21,20250407-042101
818,kein_Terminated,Zeit abgelaufen,0.64,58,3905.5,21,20250407-042113
819,kein_Terminated,Zeit abgelaufen,0.7,62,4271.25,21,20250407-042125
820,kein_Terminated,Zeit abgelaufen,0.7,53,4406.75,21,20250407-042137
821,kein_Terminated,Zeit abgelaufen,0.7,105,4194.25,21,20250407-042148
822,kein_Terminated,Zeit abgelaufen,0.65,79,4036.0,21,20250407-042200
823,kein_Terminated,Zeit abgelaufen,0.66,69,4073.75,21,20250407-042212
824,kein_Terminated,Zeit abgelaufen,0.64,111,3897.25,21,20250407-042224
825,kein_Terminated,Zeit abgelaufen,0.68,65,4297.0,21,20250407-042236
826,kein_Terminated,Zeit abgelaufen,0.65,72,4025.75,21,20250407-042248
827,kein_Terminated,Zeit abgelaufen,0.67,52,4186.5,21,20250407-042259
828,kein_Terminated,Zeit abgelaufen,0.67,93,4062.75,21,20250407-042311
829,kein_Terminated,Zeit abgelaufen,0.68,43,4252.75,21,20250407-042323
830,kein_Terminated,Zeit abgelaufen,0.66,62,4093.75,21,20250407-042335
10,kein_Terminated,Zeit abgelaufen,0.67,105,3990.0,21,20250407-042351
831,kein_Terminated,Zeit abgelaufen,0.6,95,3571.0,21,20250407-042355
832,kein_Terminated,Zeit abgelaufen,0.59,56,3610.0,21,20250407-042407
833,kein_Terminated,Zeit abgelaufen,0.62,73,3781.75,21,20250407-042419
834,kein_Terminated,Zeit abgelaufen,0.67,74,4146.0,21,20250407-042431
835,kein_Terminated,Zeit abgelaufen,0.71,71,4420.25,21,20250407-042443
836,kein_Terminated,Zeit abgelaufen,0.64,69,4034.75,21,20250407-042454
837,kein_Terminated,Zeit abgelaufen,0.7,82,4260.5,21,20250407-042506
838,kein_Terminated,Zeit abgelaufen,0.68,87,3944.5,21,20250407-042518
839,kein_Terminated,Zeit abgelaufen,0.46,78,2697.5,21,20250407-042530
840,kein_Terminated,Zeit abgelaufen,0.64,104,3763.75,21,20250407-042542
841,kein_Terminated,Zeit abgelaufen,0.73,86,4270.25,21,20250407-042554
842,kein_Terminated,Zeit abgelaufen,0.6,84,3674.25,21,20250407-042605
843,kein_Terminated,Zeit abgelaufen,0.73,95,4441.0,21,20250407-042617
844,kein_Terminated,Zeit abgelaufen,0.57,73,3451.5,21,20250407-042629
845,kein_Terminated,Zeit abgelaufen,0.68,81,4086.0,21,20250407-042641
846,kein_Terminated,Zeit abgelaufen,0.72,59,4455.75,21,20250407-042653
847,kein_Terminated,Zeit abgelaufen,0.72,70,4468.0,21,20250407-042705
848,kein_Terminated,Zeit abgelaufen,0.68,65,4246.75,21,20250407-042717
849,kein_Terminated,Zeit abgelaufen,0.73,54,4550.25,21,20250407-042729
850,kein_Terminated,Zeit abgelaufen,0.69,59,4302.5,21,20250407-042741
851,kein_Terminated,Zeit abgelaufen,0.72,91,4402.75,21,20250407-042753
852,kein_Terminated,Zeit abgelaufen,0.61,81,3614.5,21,20250407-042804
853,kein_Terminated,Zeit abgelaufen,0.62,105,3490.25,21,20250407-042816
854,kein_Terminated,Zeit abgelaufen,0.65,105,3979.25,21,20250407-042828
855,kein_Terminated,Zeit abgelaufen,0.71,93,4325.0,21,20250407-042840
856,kein_Terminated,Zeit abgelaufen,0.7,81,4394.5,21,20250407-042852
857,kein_Terminated,Zeit abgelaufen,0.71,96,4407.5,21,20250407-042904
858,kein_Terminated,Zeit abgelaufen,0.72,74,4555.25,21,20250407-042916
859,kein_Terminated,Zeit abgelaufen,0.7,86,4350.0,21,20250407-042928
860,kein_Terminated,Zeit abgelaufen,0.64,75,3931.75,21,20250407-042940
861,kein_Terminated,Zeit abgelaufen,0.68,73,4127.25,21,20250407-042951
862,kein_Terminated,Zeit abgelaufen,0.68,71,4123.25,21,20250407-043003
863,kein_Terminated,Zeit abgelaufen,0.64,88,3816.5,21,20250407-043015
864,kein_Terminated,Zeit abgelaufen,0.69,74,4229.75,21,20250407-043027
865,kein_Terminated,Zeit abgelaufen,0.72,70,4395.25,21,20250407-043039
866,kein_Terminated,Zeit abgelaufen,0.7,90,4326.0,21,20250407-043051
867,kein_Terminated,Zeit abgelaufen,0.64,70,3972.25,21,20250407-043102
868,kein_Terminated,Zeit abgelaufen,0.65,85,3920.75,21,20250407-043114
869,kein_Terminated,Zeit abgelaufen,0.66,57,4011.0,21,20250407-043126
870,kein_Terminated,Zeit abgelaufen,0.69,67,4322.25,21,20250407-043138
871,kein_Terminated,Zeit abgelaufen,0.69,84,4233.5,21,20250407-043150
872,kein_Terminated,Zeit abgelaufen,0.71,73,4351.0,21,20250407-043201
873,kein_Terminated,Zeit abgelaufen,0.72,67,4490.0,21,20250407-043213
874,kein_Terminated,Zeit abgelaufen,0.68,80,4228.25,21,20250407-043225
875,kein_Terminated,Zeit abgelaufen,0.73,66,4485.25,21,20250407-043237
876,kein_Terminated,Zeit abgelaufen,0.59,88,3464.0,21,20250407-043248
877,kein_Terminated,Zeit abgelaufen,0.74,78,4569.25,21,20250407-043300
878,kein_Terminated,Zeit abgelaufen,0.74,87,4527.0,21,20250407-043312
879,kein_Terminated,Zeit abgelaufen,0.73,70,4532.0,21,20250407-043324
880,kein_Terminated,Zeit abgelaufen,0.67,71,3970.0,21,20250407-043336
881,kein_Terminated,Zeit abgelaufen,0.71,68,4320.5,21,20250407-043348
882,kein_Terminated,Zeit abgelaufen,0.7,68,4339.75,21,20250407-043359
883,kein_Terminated,Zeit abgelaufen,0.72,77,4487.75,21,20250407-043411
884,kein_Terminated,Zeit abgelaufen,0.73,64,4534.0,21,20250407-043423
885,kein_Terminated,Zeit abgelaufen,0.67,87,4083.5,21,20250407-043435
886,kein_Terminated,Zeit abgelaufen,0.65,75,4014.0,21,20250407-043447
887,kein_Terminated,Zeit abgelaufen,0.65,101,3860.25,21,20250407-043459
888,kein_Terminated,Zeit abgelaufen,0.68,92,4155.0,21,20250407-043511
889,kein_Terminated,Zeit abgelaufen,0.71,97,4351.5,21,20250407-043522
890,kein_Terminated,Zeit abgelaufen,0.7,52,4321.25,21,20250407-043534
891,kein_Terminated,Zeit abgelaufen,0.68,69,4301.0,21,20250407-043546
892,kein_Terminated,Zeit abgelaufen,0.71,75,4329.25,21,20250407-043558
893,kein_Terminated,Zeit abgelaufen,0.67,72,4180.25,21,20250407-043610
894,kein_Terminated,Zeit abgelaufen,0.65,104,3669.5,21,20250407-043622
895,kein_Terminated,Zeit abgelaufen,0.57,96,3409.5,21,20250407-043633
896,kein_Terminated,Zeit abgelaufen,0.62,66,3769.5,21,20250407-043645
897,kein_Terminated,Zeit abgelaufen,0.71,89,4442.25,21,20250407-043657
898,kein_Terminated,Zeit abgelaufen,0.72,64,4482.0,21,20250407-043709
899,kein_Terminated,Zeit abgelaufen,0.7,75,4192.0,21,20250407-043721
900,kein_Terminated,Zeit abgelaufen,0.61,94,3709.25,21,20250407-043732
901,kein_Terminated,Zeit abgelaufen,0.52,86,3016.25,21,20250407-043744
902,kein_Terminated,Zeit abgelaufen,0.66,74,4035.0,21,20250407-043756
903,kein_Terminated,Zeit abgelaufen,0.67,92,4121.25,21,20250407-043808
904,kein_Terminated,Zeit abgelaufen,0.66,82,3885.25,21,20250407-043820
905,kein_Terminated,Zeit abgelaufen,0.58,86,3538.25,21,20250407-043832
906,kein_Terminated,Zeit abgelaufen,0.63,73,3752.5,21,20250407-043843
907,kein_Terminated,Zeit abgelaufen,0.72,85,4437.75,21,20250407-043855
908,kein_Terminated,Zeit abgelaufen,0.74,87,4451.75,21,20250407-043907
909,kein_Terminated,Zeit abgelaufen,0.71,64,4343.5,21,20250407-043919
910,kein_Terminated,Zeit abgelaufen,0.61,76,3770.25,21,20250407-043931
911,kein_Terminated,Zeit abgelaufen,0.65,69,4028.25,21,20250407-043943
912,kein_Terminated,Zeit abgelaufen,0.69,88,4168.25,21,20250407-043954
913,kein_Terminated,Zeit abgelaufen,0.69,89,4271.75,21,20250407-044006
11,kein_Terminated,Zeit abgelaufen,0.6,145,3248.75,21,20250407-044023
914,kein_Terminated,Zeit abgelaufen,0.65,83,4012.25,21,20250407-044027
915,kein_Terminated,Zeit abgelaufen,0.71,75,4306.75,21,20250407-044039
916,kein_Terminated,Zeit abgelaufen,0.57,92,3184.25,21,20250407-044051
